SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5825MD-1,9/12/2008,,9157,Plexus Technology Group,United States,NORTH AMERICA,HSP-100-M2W,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/WAN 2 TZ/Win,000-2301-00,AWR,1,4092,0,4092,Normal
Invoice,5825MD-1,9/12/2008,,9157,Plexus Technology Group,United States,NORTH AMERICA,MWO-125-M2W,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/WAN 2 TZ/Win",000-2301-00,AWR,1,4092,0,4092,Normal
Invoice,5825MD-1,9/12/2008,,9157,Plexus Technology Group,United States,NORTH AMERICA,MWO-225-M2W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 2 TZ/Win,000-2301-00,AWR,1,6045,0,6045,Normal
Invoice,5826TD,9/12/2008,,9527,Mintera Corp,United States,NORTH AMERICA,APL-100-TLW,APL-TERM,APLAC Time-Domain Simulator; Term/Locked/Win,000-2300-00,AWR,1,5400,0,5400,Normal
Invoice,5826TD,9/12/2008,,9527,Mintera Corp,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5826TD,9/12/2008,,9527,Mintera Corp,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,12200,0,12200,Normal
Invoice,5827MI,9/12/2008,1601,5034,Oi Electric Co. Ltd.,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,1,4979.11,0,4979.11,Normal
Invoice,5828MI,9/12/2008,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,6858.28,822.99,6035.28,Normal
Invoice,5828MI,9/12/2008,8930,10010180-KK,Toshiba Corporation,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,301.76,0,301.76,Normal
Invoice,5830MD,9/12/2008,,3520,Southwest Research Institute,United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5831MI,9/12/2008,7396,1983,CSIRO,Australia,AUSTRALIA,ANO-229-MFW,ANO-MAIN,ANO for RFIC; 12M Maint/Floating/Win,000-2301-00,RES20,1,7020,0,7020,Normal
Invoice,5831MI,9/12/2008,7396,1983,CSIRO,Australia,AUSTRALIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES20,3,3744,0,11232,Normal
Invoice,5832MI,9/12/2008,2343,635,Surrey Satellite Technology Ltd.,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,6820.56,0,6820.56,Normal
Invoice,5832MI,9/12/2008,2343,635,Surrey Satellite Technology Ltd.,United Kingdom,EUROPE,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,INT,1,6062.72,0,6062.72,Normal
Invoice,5736UI,9/15/2008,1461,9511,Universidad Tecnologica Nacional,Argentina,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,1815,0,1815,Normal
Invoice,5811USI,9/15/2008,2343,9001,Queens University Belfast,United Kingdom,EUROPE,ADMIN FEE,MISC,Admin Fee,000-2302-00,INT,1,5494.34,0,5494.34,Normal
Invoice,5811USI,9/15/2008,2343,9001,Queens University Belfast,United Kingdom,EUROPE,APL-200-UFW,,APLAC Time-Domain Simulator Non-commercial University License,300-4000-00,INT,1,3220.82,3220.82,0,Normal
Invoice,5811USI,9/15/2008,2343,9001,Queens University Belfast,United Kingdom,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3220.82,3220.82,0,Normal
Invoice,5811USI,9/15/2008,2343,9001,Queens University Belfast,United Kingdom,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3220.82,3220.82,0,Normal
Invoice,5812CI,9/15/2008,7696,1733,Fractus,Spain,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,INT,1,1900,0,1900,Normal
Invoice,5812CI,9/15/2008,7696,1733,Fractus,Spain,EUROPE,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/Win,300-4015-00,INT,1,10700,0,10700,Normal
Invoice,5814OD,9/15/2008,,8854,xG Technology,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,2,200,0,400,Normal
Invoice,5818UI,9/15/2008,1601,10010124,Yokohama National University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2263.23,1710,553.23,Normal
Invoice,5819CD-UP,9/15/2008,,199,EndWave Corp,United States,NORTH AMERICA,UPG-MAIN,,Upgrade Maintenance for the above product,000-2301-00,AWR,1,4200,0,4200,Normal
Invoice,5819CD-UP,9/15/2008,,199,EndWave Corp,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO205 to MWO228 Floating License,300-4015-00,AWR,1,16000,8200,7800,Normal
Invoice,5829OD,9/15/2008,,9030,Communication Component Filters Inc.,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,2165LI(4)E,9/16/2008,,4131,Remotek Corporation,"Taiwan, Province of",ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,300-4215-00,AWR,2,1820,140,3360,Normal
Invoice,5820UI,9/16/2008,7546,4489,Wroclaw University of Technology,Poland,EUROPE,APL-200-UFW,,APLAC Time-Domain Simulator Non-commercial University License,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,5820UI,9/16/2008,7546,4489,Wroclaw University of Technology,Poland,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3300,1800,1500,Normal
Invoice,5820UI,9/16/2008,7546,4489,Wroclaw University of Technology,Poland,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3300,3300,0,Normal
Invoice,5823UI-1,9/16/2008,1541,9528,Hochschule Augsburg,Germany,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,1,210,73.5,136.5,Normal
Invoice,5823UI-1,9/16/2008,1541,9528,Hochschule Augsburg,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310,1110,1200,Normal
Invoice,5833MI,9/16/2008,7546,6963,CNPEP Radwar SA WZR Rawar,Poland,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,INT,1,299.96,299.96,0,Normal
Invoice,5833MI,9/16/2008,7546,6963,CNPEP Radwar SA WZR Rawar,Poland,EUROPE,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,INT,1,7873.95,0,7873.95,Normal
Invoice,5835MI,9/16/2008,8930,3139-KK,Panasonic Electronic Devices Co.,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,JAP,1,1554.54,0,1554.54,Normal
Invoice,5835MI,9/16/2008,8930,3139-KK,Panasonic Electronic Devices Co.,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,77.73,0,77.73,Normal
Invoice,5837TD,9/16/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,FIL-100-TLW,FIL-TERM,Nuhertz Filter Synthesis; Term/Locked/Win,000-2300-00,AWR,1,488,0,488,Normal
Invoice,5837TD,9/16/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,AWR,2,2925,0,5850,Normal
Invoice,5837TD,9/16/2008,,9523,John Deere World Headquarters,United States,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/Win,000-2300-00,AWR,2,1560,0,3120,Normal
Invoice,5836TD-1,9/17/2008,,8256,REMEC Broadband Wireless,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,7,6300,3130.99,22183.07,Normal
Invoice,5836TD-1,9/17/2008,,8256,REMEC Broadband Wireless,United States,NORTH AMERICA,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,AWR,1,5600,2783.07,2816.93,Normal
Invoice,5840MI,9/17/2008,1601,3631,Tokimec,Japan,ASIA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,CYB,1,3319.41,0,3319.41,Normal
Invoice,NC CJS0366,9/17/2008,,9293,"University of Tennessee, ECE",United States,NORTH AMERICA,MWO-228-UFW,,Microwave Office for MMIC Non-commercial University License.,300-4000-00,AWR,1,2500,2500,0,Normal
Invoice,NC CJS0366,9/17/2008,,9293,"University of Tennessee, ECE",United States,NORTH AMERICA,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,AWR,1,2500,2500,0,Normal
Invoice,4839TD(1)REV,9/22/2008,,6284,"Softronics Limited, Inc.",United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,AWR,1,3750,0,3750,Normal
Return,4839TD(2)RETURN,9/22/2008,,6284,"Softronics Limited, Inc.",United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,9450,1050,8400,Normal
Invoice,5838CD-UP,9/22/2008,,9104,Invivo Corporation,United States,NORTH AMERICA,UPG-MAIN,,Upgrade Maintenance on associated product above.,000-2301-00,AWR,1,2910,0,2910,Normal
Invoice,5838CD-UP,9/22/2008,,9104,Invivo Corporation,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO_225_PLW to MWO_225_P1W,300-4015-00,AWR,1,12600,0,12600,Normal
Invoice,5841SD,9/22/2008,,9515,"EWA Government Systems, Inc",United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,AWR,1,1500,0,1500,Normal
Invoice,5841SD,9/22/2008,,9515,"EWA Government Systems, Inc",United States,NORTH AMERICA,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),000-2302-00,AWR,2,2500,0,5000,Normal
Invoice,5842MD,9/22/2008,211886,154,CSC (Raytheon),United States,NORTH AMERICA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5842MD,9/22/2008,211886,154,CSC (Raytheon),United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,7,5400,0,37800,Normal
Invoice,5842MD,9/22/2008,211886,154,CSC (Raytheon),United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5843MI,9/22/2008,1601,8554,IBITECH,Japan,ASIA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/Win,000-2301-00,CYB,1,3694.33,0,3694.33,Normal
Invoice,5843MI,9/22/2008,1601,8554,IBITECH,Japan,ASIA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,CYB,1,1111.5,0,1111.5,Normal
Invoice,5844MI,9/22/2008,1601,3324-CYB,Toko Inc.,Japan,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,CYB,1,1244.78,0,1244.78,Normal
Invoice,5845CD,9/22/2008,,9463,OnQ Technology,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200,0,200,Normal
Invoice,5845CD,9/22/2008,,9463,OnQ Technology,United States,NORTH AMERICA,MWO-229-MLW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Locked/Win,000-2301-00,AWR,1,3400,0,3400,Normal
Invoice,5845CD,9/22/2008,,9463,OnQ Technology,United States,NORTH AMERICA,MWO-229-PLW,MWO-PURC,MWO for MMIC & Modules; Purchase/Locked/Win,300-4015-00,AWR,1,22500,0,22500,Normal
Invoice,5847UI,9/22/2008,2343,5062,University of Leeds - School of Electrical & Electronic Eng.,United Kingdom,EUROPE,APL-200-UFW,,APLAC Time-Domain Simulator Non-commercial University License,300-4000-00,INT,1,3031.36,3031.36,0,Normal
Invoice,5847UI,9/22/2008,2343,5062,University of Leeds - School of Electrical & Electronic Eng.,United Kingdom,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3031.36,1610.41,1420.95,Normal
Invoice,5847UI,9/22/2008,2343,5062,University of Leeds - School of Electrical & Electronic Eng.,United Kingdom,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3031.36,3031.36,0,Normal
Invoice,5847UI,9/22/2008,2343,5062,University of Leeds - School of Electrical & Electronic Eng.,United Kingdom,EUROPE,WIZ-100-UFW,,Library Development Wizard. Non-commercial University License,300-4000-00,INT,1,3031.36,3031.36,0,Normal
Invoice,5848CI-UP,9/22/2008,9112,9318,Korea Electronics Technology Institute,Korea (Repulic of),ASIA,UPG-MAIN,,Upgrade Maintenance for the associated product above,000-2301-00,RES40,1,374,0,374,Normal
Invoice,5848CI-UP,9/22/2008,9112,9318,Korea Electronics Technology Institute,Korea (Repulic of),ASIA,UPG-PROD,,Upgrade Product from MWO-205 to MWO-225 Locked License,300-4015-00,RES40,1,2496,250,2246,Normal
Invoice,5850MI,9/22/2008,1601,5032,Asahi Glass Company,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,3736.85,0,3736.85,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,APL-200-M1W,APL-MAIN,APLAC Time-Domain & HB Advanced; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,4650,0,4650,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,APL-200-P1W,APL-PURC,APLAC Time-Domain & HB Advanced; Purchase/WAN 1 TZ/Win,300-4010-00,AWR,1,33000,5226.36,27773.64,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,FIL-100-M1W,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,1581,0,1581,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,FIL-100-P1W,FIL-PURC,Nuhertz Filter Synthesis; Purchase/WAN 1 TZ/Win,300-4000-00,AWR,1,11000,1742.12,9257.88,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-105-M1W,MWO-MAIN,MWO Linear & Layout; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,2,2511,0,5022,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,AWR,1,2232,0,2232,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-105-P1W,MWO-PURC,MWO Linear & Layout; Purchase/WAN 1 TZ/Win,300-4015-00,AWR,2,17600,2787.4,29625.2,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-105-PFW,MWO-PURC,MWO Linear & Layout; Purchase/Floating/Win,300-4015-00,AWR,1,16000,2534,13466,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-125-M1W,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/WAN 1 TZ/Win",000-2301-00,AWR,1,3720,0,3720,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-125-M1W,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/WAN 1 TZ/Win",000-2301-00,AWR,1,3720,0,3720,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-225-M1W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,5580,0,5580,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5022,0,5022,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-226-M1W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,7440,0,7440,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,MWO-226-P1W,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/WAN 1 TZ/Win,300-4015-00,AWR,1,52800,8362.17,44437.83,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,VSS-150-M1W,VSS-MAIN,VSS for RF Architecture; 12M Maint/WAN 1 TZ/Win,000-2301-00,AWR,1,1860,0,1860,Normal
Invoice,5853CD-1,9/22/2008,,3597,Micronetics Inc.,United States,NORTH AMERICA,VSS-150-P1W,VSS-PURC,VSS for RF Architecture; Purchase/WAN 1 TZ/Win,300-4020-00,AWR,1,13200,2090.55,11109.45,Normal
Invoice,5851TI,9/24/2008,8930,3428,NEC Compound,Japan,ASIA,MWO-200-TLW,MWO-TERM,MWO NonLinear; Term/Locked/Win,000-2300-00,JAP,1,6789.7,4046.38,2743.31,Normal
Invoice,5851TI,9/24/2008,8930,3428,NEC Compound,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,137.17,0,137.17,Normal
Invoice,5852CD,9/24/2008,,9515,"EWA Government Systems, Inc",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,3,200,0,600,Normal
Invoice,5852CD,9/24/2008,,9515,"EWA Government Systems, Inc",United States,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,AWR,3,5400,0,16200,Normal
Invoice,5852CD,9/24/2008,,9515,"EWA Government Systems, Inc",United States,NORTH AMERICA,MWO-228-PLW,MWO-PURC,MWO for MMIC; Purchase/Locked/Win,300-4015-00,AWR,3,36000,5400,91800,Normal
Invoice,5855UI,9/24/2008,1541,6500,Technische Universitat Chemnitz,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310,1907.5,402.5,Normal
Invoice,5857MD,9/24/2008,,1850,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,5857MD,9/24/2008,,1850,Northrop Grumman,United States,NORTH AMERICA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/Win,000-2301-00,AWR,1,2800,0,2800,Normal
Invoice,5839UI,9/25/2008,6763,8279,Ecole ESTEI,France,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3749.5,0,3749.5,Normal
Invoice,5849UI,9/25/2008,1601,10010124,Yokohama National University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2263.23,1710,553.23,Normal
Invoice,5854UI,9/25/2008,1541,2172,Czech TU Prague,CZECH REPUBLIC,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,000-2300-00,RES30,1,6930,5722.5,1207.5,Normal
Invoice,5858TI-1,9/26/2008,2343,8831,SARAS Technology Limited,United Kingdom,EUROPE,MWO-205-TLW,MWO-TERM,MWO NonLinear & Layout; Term/Locked/Win,000-2300-00,INT,1,10420.3,5210.15,5210.15,Normal
Invoice,5859CI,9/26/2008,9479,2295,Rafael,ISRAEL,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,RES20,1,3600,0,3600,Normal
Invoice,5859CI,9/26/2008,9479,2295,Rafael,ISRAEL,EUROPE,VSS-250-PFW,VSS-PURC,VSS for Communication Signals; Purchase/Floating/Win,300-4020-00,RES20,1,24000,690,23310,Normal
Invoice,5860TD-1,9/26/2008,,9533,"Avago Technologies US, Inc.",United States,NORTH AMERICA,APL-100-TLW,APL-TERM,APLAC Time-Domain Simulator; Term/Locked/Win,000-2300-00,INT,1,5600,840,4760,Normal
Invoice,5860TD-1,9/26/2008,,9533,"Avago Technologies US, Inc.",United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,INT,1,300,0,300,Normal
Invoice,5860TD-1,9/26/2008,,9533,"Avago Technologies US, Inc.",United States,NORTH AMERICA,MWO-200-TLW,MWO-TERM,MWO NonLinear; Term/Locked/Win,000-2300-00,INT,1,8400,1260,7140,Normal
Invoice,5861UI,9/26/2008,1601,2335,Yamagata University,Japan,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,CYB,1,2263.23,1710,553.23,Normal
Invoice,5862MD,9/26/2008,,6429,ITT Industries,United States,NORTH AMERICA,MWO-105-MFW,MWO-MAIN,MWO Linear & Layout; 12M Maint/Floating/Win,000-2301-00,AWR,2,2400,0,4800,Normal
Invoice,5862MD,9/26/2008,,6429,ITT Industries,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400,0,5400,Normal
Invoice,5466TD(1)C,9/28/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,APL-100-T0W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN WW/Win,000-2300-00,AWR,1,2520,1186.67,1333.33,Normal
Invoice,5466TD(1)C,9/28/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,MWO-229-T0W,MWO-TERM,MWO for MMIC & Modules; Term/WAN WW/Win,000-2300-00,AWR,2,9450,4450,10000,Normal
Invoice,5466TD(1)C,9/28/2008,,9180,Ubidyne Inc.,Germany,NORTH AMERICA,VSS-350-T0W,VSS-TERM,VSS for Wireless Communication Standards; Term/WAN WW/Win,000-2300-00,AWR,1,5040,2373.33,2666.67,Normal
Invoice,5868MI,9/29/2008,8930,5491-KK,Fujitsu Laboratories Ltd.,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,2,6794.27,203.83,13180.88,Normal
Invoice,5868MI,9/29/2008,8930,5491-KK,Fujitsu Laboratories Ltd.,Japan,ASIA,TAX,MISC,Japan Consumption Tax,000-2230-00,JAP,1,659.04,0,659.04,Normal
Invoice,5869SD,9/29/2008,,9452,Phoenix International,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500,0,1500,Normal
Invoice,5870SD,9/29/2008,,8758,"Emhiser Research, Inc.",United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500,150,1350,Normal
Invoice,5871SD,9/29/2008,,328,Jet Propulsion Laboratory JPL,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500,0,1500,Normal
Invoice,5872SD,9/29/2008,,6710,Tecom Industries,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500,0,1500,Normal
Invoice,5873SD,9/29/2008,,8256,REMEC Broadband Wireless,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500,150,1350,Normal
Invoice,3857TM(3)B,9/30/2008,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,ANO-229-T3M,,Full Analog Office with Silicon Libraries.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,11261.25,3136.25,16250,Normal
Invoice,3857TM(3)B,9/30/2008,,7205,Peregrine Semiconductor,United States,NORTH AMERICA,SPC-100-T3M,,Spectre Simulator Interface.  Term 3-TZ WAN for MP.,000-2300-00,AWR,2,2502.5,627.5,3750,Normal
Invoice,3915CD(3)B,9/30/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,3,1200,0,3600,Normal
Invoice,3915CD(3)B,9/30/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,AWR,3,2666.67,266.67,7200,Normal
Invoice,4256CD(3)B,9/30/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,1,465,0,465,Normal
Invoice,4256CD(3)B,9/30/2008,,8865,Advanced Control Components,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-225-PFW to MWO-228-PFW,300-4015-00,AWR,1,1200,0,1200,Normal
Invoice,5773CI,9/30/2008,7396,9517,Department of Defence Land Engineering Agency,Australia,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES20,1,183.58,0,183.58,Normal
Invoice,5773CI,9/30/2008,7396,9517,Department of Defence Land Engineering Agency,Australia,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,1,4212,0,4212,Normal
Invoice,5773CI,9/30/2008,7396,9517,Department of Defence Land Engineering Agency,Australia,EUROPE,MWO-225-PLW,MWO-PURC,MWO for MIC/PCB; Purchase/Locked/Win,300-4015-00,RES20,1,28080,3588,24492,Normal
Invoice,5822TI-1,9/30/2008,1541,8663,MicroGaN,Germany,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,1,209.97,0,209.97,Normal
Invoice,5822TI-1,9/30/2008,1541,8663,MicroGaN,Germany,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,RES30,1,11443.47,1144.35,10299.13,Normal
Invoice,5863CD,9/30/2008,,9536,Universal Switching Corporation,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2700,0,2700,Normal
